"x","y"
181423.6,329444.7
180965.9,329444.7
180940.1,329531.3
180901.6,329618.3
180773.4,329788.8
180671.6,329855.8
180569.8,329922.8
180386.6,330089
180274.3,330153
180189.1,330168.4
180096.3,330149.2
180000,330089.4
179916.9,330002.5
179836.6,329878.1
179691.9,329724
179617.3,329665.7
179512.7,329583.7
179307.2,329514.1
179239.9,329507.2
179058.6,329491.5
178843.6,329516.4
178649.3,329598.9
178519.4,329704.7
178400.1,329845.1
178328.1,329974.5
178304,330111.8
178315,330257.5
178354.5,330396
178413.6,330552.8
178643.8,330850.5
178840,331069.4
178987.6,331213.9
179129.8,331387.1
179208.3,331457.6
179299.2,331619.8
179334,331707.6
179375,331896.8
179423.7,332025.4
179484.2,332116
179500.5,332140.5
179601.6,332222.9
179789.1,332324.8
179901.7,332357.7
179965.5,332376.3
180153.4,332490.9
180296.9,332606.9
180390,332737.3
180481.4,332909
180695.3,333432.4
180871.1,333661.7
181395.9,334130
181423.6,334170.2
181423.6,334170.2
181423.6,329444.7